"YYYYMMDD","hhmmss (UTC+0)","MCC","MNC","LAC","CID","Latitude","Longitude","Timezone"
20101028,090553,230,3,69,2230,49.456878,18.150625,2
20101028,091109,230,3,69,2232,49.470007,18.144735,2
20101028,091147,230,3,69,2230,49.456878,18.150625,2
20101028,091319,230,3,69,2232,49.470007,18.144735,2
20101028,091601,230,3,69,2231,49.462899,18.142792,2
20101028,091622,230,3,69,2232,49.470007,18.144735,2
20101028,091741,230,3,69,2230,49.456878,18.150625,2
20101028,091821,230,3,69,2231,49.462899,18.142792,2
20101028,091828,230,3,69,2230,49.456878,18.150625,2
20101028,091941,230,3,69,2231,49.462899,18.142792,2
20101028,092053,230,3,69,2230,49.456878,18.150625,2
20101028,092132,230,3,69,2231,49.462899,18.142792,2
20101028,092205,230,3,69,2230,49.456878,18.150625,2
20101028,092234,230,3,69,2231,49.462899,18.142792,2
20101028,092255,230,3,69,2230,49.456878,18.150625,2
20101028,092312,230,3,69,2233,49.458200,18.138890,2
20101028,092420,230,3,69,2229,49.459599,18.133801,2
20101028,092448,230,3,69,2234,49.458200,18.126703,2
20101028,092509,230,3,69,2229,49.459599,18.133801,2
20101028,092617,230,3,69,2233,49.458200,18.138890,2
20101028,092654,230,3,69,2229,49.459599,18.133801,2
20101028,092722,230,3,69,2234,49.458200,18.126703,2
20101028,092802,230,3,69,2233,49.458200,18.138890,2
20101028,092947,230,3,69,2229,49.459599,18.133801,2
20101028,093017,230,3,69,2233,49.458200,18.138890,2
20101028,093211,230,3,69,2229,49.459599,18.133801,2
20101028,093226,230,3,69,2233,49.458200,18.138890,2
20101028,093350,230,3,69,2229,49.459599,18.133801,2
20101028,093400,230,3,69,2233,49.458200,18.138890,2
20101028,093441,230,3,69,2229,49.459599,18.133801,2
20101028,093453,230,3,69,2233,49.458200,18.138890,2
20101028,093513,230,3,69,2229,49.459599,18.133801,2
20101028,093544,230,3,69,2233,49.458200,18.138890,2
20101028,093627,230,3,69,2229,49.459599,18.133801,2
20101028,094310,230,3,69,2236,49.469429,18.129718,2
20101028,094330,230,3,69,2229,49.459599,18.133801,2
20101028,094413,230,3,69,2230,49.456878,18.150625,2
20101028,094433,230,3,69,2229,49.459599,18.133801,2
20101028,094454,230,3,69,2233,49.458200,18.138890,2
20101028,094541,230,3,69,2229,49.459599,18.133801,2
20101028,094613,230,3,69,2233,49.458200,18.138890,2
20101028,094738,230,3,69,2229,49.459599,18.133801,2
20101028,094803,230,3,69,2233,49.458200,18.138890,2
20101028,094938,230,3,69,2229,49.459599,18.133801,2
20101028,095011,230,3,69,2233,49.458200,18.138890,2
20101028,095031,230,3,69,2229,49.459599,18.133801,2
20101028,095118,230,3,69,2235,49.466225,18.128625,2
20101028,095135,230,3,69,2233,49.458200,18.138890,2
20101028,095341,230,3,69,2229,49.459599,18.133801,2
20101028,095429,230,3,69,2233,49.458200,18.138890,2
20101028,095438,230,3,69,2229,49.459599,18.133801,2
20101028,095749,230,3,69,2235,49.466225,18.128625,2
20101028,095842,230,3,69,2229,49.459599,18.133801,2
20101028,095901,230,3,69,2235,49.466225,18.128625,2
20101028,095920,230,3,69,2229,49.459599,18.133801,2
20101028,100128,230,3,69,2233,49.458200,18.138890,2
20101028,100148,230,3,69,2229,49.459599,18.133801,2
20101028,100404,230,3,69,2228,49.461093,18.120668,2
20101028,100412,230,3,69,2229,49.459599,18.133801,2
20101028,100540,230,3,69,2233,49.458200,18.138890,2
20101028,100559,230,3,69,2229,49.459599,18.133801,2
20101028,100644,230,3,69,2233,49.458200,18.138890,2
20101028,100854,230,3,69,2229,49.459599,18.133801,2
20101028,100915,230,3,69,2233,49.458200,18.138890,2
20101028,100950,230,3,69,2229,49.459599,18.133801,2
20101028,101023,230,3,69,2233,49.458200,18.138890,2
20101028,101049,230,3,69,2229,49.459599,18.133801,2
20101028,101204,230,3,69,2234,49.458200,18.126703,2
20101028,101238,230,3,69,2229,49.459599,18.133801,2
20101028,101255,230,3,69,2233,49.458200,18.138890,2
20101028,101632,230,3,69,2229,49.459599,18.133801,2
20101028,101910,230,3,69,2233,49.458200,18.138890,2
20101028,101936,230,3,69,2229,49.459599,18.133801,2
20101028,101957,230,3,69,2233,49.458200,18.138890,2
20101028,102050,230,3,69,2229,49.459599,18.133801,2
20101028,102107,230,3,69,2233,49.458200,18.138890,2
20101028,102116,230,3,69,2229,49.459599,18.133801,2
20101028,102135,230,3,69,2233,49.458200,18.138890,2
20101028,102243,230,3,69,2229,49.459599,18.133801,2
20101028,102309,230,3,69,2233,49.458200,18.138890,2
20101028,102405,230,3,69,2234,49.458200,18.126703,2
20101028,102442,230,3,69,2233,49.458200,18.138890,2
20101028,102526,230,3,69,2229,49.459599,18.133801,2
20101028,102545,230,3,69,2233,49.458200,18.138890,2
20101028,102612,230,3,69,2229,49.459599,18.133801,2
20101028,102655,230,3,69,2233,49.458200,18.138890,2
20101028,102704,230,3,69,2229,49.459599,18.133801,2
20101028,102839,230,3,69,2233,49.458200,18.138890,2
20101028,102859,230,3,69,2229,49.459599,18.133801,2
20101028,102931,230,3,69,2233,49.458200,18.138890,2
20101028,103003,230,3,69,2229,49.459599,18.133801,2
20101028,103158,230,3,69,2233,49.458200,18.138890,2
20101028,103325,230,3,69,2229,49.459599,18.133801,2
20101028,103412,230,3,69,2233,49.458200,18.138890,2
20101028,103442,230,3,69,2229,49.459599,18.133801,2
20101028,103603,230,3,69,2233,49.458200,18.138890,2
20101028,103657,230,3,69,2234,49.458200,18.126703,2
20101028,103707,230,3,69,2233,49.458200,18.138890,2
20101028,103716,230,3,69,2229,49.459599,18.133801,2
20101028,103726,230,3,69,2233,49.458200,18.138890,2
20101028,103752,230,3,69,2229,49.459599,18.133801,2
20101028,103824,230,3,69,2233,49.458200,18.138890,2
20101028,104009,230,3,69,2229,49.459599,18.133801,2
20101028,104030,230,3,69,2233,49.458200,18.138890,2
20101028,104114,230,3,69,2229,49.459599,18.133801,2
20101028,104148,230,3,69,2233,49.458200,18.138890,2
20101028,104155,230,3,69,2229,49.459599,18.133801,2
20101028,104220,230,3,69,2233,49.458200,18.138890,2
20101028,104229,230,3,69,2229,49.459599,18.133801,2
20101028,104259,230,3,69,2235,49.466225,18.128625,2
20101028,104320,230,3,69,2233,49.458200,18.138890,2
20101028,104341,230,3,69,2229,49.459599,18.133801,2
20101028,104350,230,3,69,2233,49.458200,18.138890,2
20101028,104454,230,3,69,2229,49.459599,18.133801,2
20101028,104515,230,3,69,2233,49.458200,18.138890,2
20101028,104547,230,3,69,2229,49.459599,18.133801,2
20101028,104712,230,3,69,2234,49.458200,18.126703,2
20101028,104738,230,3,69,2233,49.458200,18.138890,2
20101028,104806,230,3,69,2229,49.459599,18.133801,2
20101028,104827,230,3,69,2233,49.458200,18.138890,2
20101028,104851,230,3,69,2229,49.459599,18.133801,2
20101028,104901,230,3,69,2233,49.458200,18.138890,2
20101028,104927,230,3,69,2229,49.459599,18.133801,2
20101028,105003,230,3,69,2233,49.458200,18.138890,2
20101028,105046,230,3,69,2229,49.459599,18.133801,2
20101028,105103,230,3,69,2233,49.458200,18.138890,2
20101028,105133,230,3,69,2234,49.458200,18.126703,2
20101028,105154,230,3,69,2233,49.458200,18.138890,2
20101028,105254,230,3,69,2229,49.459599,18.133801,2
20101028,105356,230,3,69,2233,49.458200,18.138890,2
20101028,105449,230,3,69,2229,49.459599,18.133801,2
20101028,105511,230,3,69,2234,49.458200,18.126703,2
20101028,105525,230,3,69,2229,49.459599,18.133801,2
20101028,105612,230,3,69,2233,49.458200,18.138890,2
20101028,105759,230,3,69,2229,49.459599,18.133801,2
20101028,105827,230,3,69,2233,49.458200,18.138890,2
20101028,105924,230,3,69,2229,49.459599,18.133801,2
20101028,110030,230,3,69,2233,49.458200,18.138890,2
20101028,110052,230,3,69,2234,49.458200,18.126703,2
20101028,110102,230,3,69,2229,49.459599,18.133801,2
20101028,110149,230,3,69,2233,49.458200,18.138890,2
20101028,110913,230,3,69,2229,49.459599,18.133801,2
20101028,110935,230,3,69,2234,49.458200,18.126703,2
20101028,110958,230,3,69,2233,49.458200,18.138890,2
20101028,112224,230,3,69,2229,49.459599,18.133801,2
20101028,112256,230,3,69,2233,49.458200,18.138890,2
20101028,112642,230,3,69,2234,49.458200,18.126703,2
20101028,112718,230,3,69,2233,49.458200,18.138890,2
20101028,113325,230,3,69,2229,49.459599,18.133801,2
20101028,113442,230,3,69,2233,49.458200,18.138890,2
20101028,113626,230,3,69,2229,49.459599,18.133801,2
20101028,113643,230,3,69,2233,49.458200,18.138890,2
20101028,113911,230,3,69,2231,49.462899,18.142792,2
20101028,113932,230,3,69,2233,49.458200,18.138890,2
20101028,113953,230,3,69,2229,49.459599,18.133801,2
20101028,114015,230,3,69,2233,49.458200,18.138890,2
20101028,114244,230,3,69,2229,49.459599,18.133801,2
20101028,114316,230,3,69,2233,49.458200,18.138890,2
20101028,114335,230,3,69,2229,49.459599,18.133801,2
20101028,114424,230,3,69,2233,49.458200,18.138890,2
20101028,114448,230,3,69,2229,49.459599,18.133801,2
20101028,114456,230,3,69,2233,49.458200,18.138890,2
20101028,114517,230,3,69,2229,49.459599,18.133801,2
20101028,114604,230,3,69,2234,49.458200,18.126703,2
20101028,114627,230,3,69,2233,49.458200,18.138890,2
20101028,114655,230,3,69,2229,49.459599,18.133801,2
20101028,114704,230,3,69,2233,49.458200,18.138890,2
20101028,114712,230,3,69,2229,49.459599,18.133801,2
20101028,114839,230,3,69,2233,49.458200,18.138890,2
20101028,114911,230,3,69,2229,49.459599,18.133801,2
20101028,114924,230,3,69,2233,49.458200,18.138890,2
20101028,115122,230,3,69,2229,49.459599,18.133801,2
20101028,115132,230,3,69,2233,49.458200,18.138890,2
20101028,115345,230,3,69,2234,49.458200,18.126703,2
20101028,115412,230,3,69,2233,49.458200,18.138890,2
20101028,115449,230,3,69,2229,49.459599,18.133801,2
20101028,115603,230,3,69,2233,49.458200,18.138890,2
20101028,115624,230,3,69,2234,49.458200,18.126703,2
20101028,115644,230,3,69,2233,49.458200,18.138890,2
20101028,115726,230,3,69,2229,49.459599,18.133801,2
20101028,115752,230,3,69,2233,49.458200,18.138890,2
20101028,115949,230,3,69,2229,49.459599,18.133801,2
20101028,120015,230,3,69,2233,49.458200,18.138890,2
20101028,120038,230,3,69,2229,49.459599,18.133801,2
20101028,120100,230,3,69,2233,49.458200,18.138890,2
20101028,120242,230,3,69,2229,49.459599,18.133801,2
20101028,120308,230,3,69,2233,49.458200,18.138890,2
20101028,120422,230,3,69,2229,49.459599,18.133801,2
20101028,120448,230,3,69,2233,49.458200,18.138890,2
20101028,120528,230,3,69,2229,49.459599,18.133801,2
20101028,120628,230,3,69,2233,49.458200,18.138890,2
20101028,120700,230,3,69,2229,49.459599,18.133801,2
20101028,120713,230,3,69,2233,49.458200,18.138890,2
20101028,120745,230,3,69,2229,49.459599,18.133801,2
20101028,120817,230,3,69,2233,49.458200,18.138890,2
20101028,120840,230,3,69,2229,49.459599,18.133801,2
20101028,120916,230,3,69,2233,49.458200,18.138890,2
20101028,120959,230,3,69,2229,49.459599,18.133801,2
20101028,121054,230,3,69,2233,49.458200,18.138890,2
20101028,121118,230,3,69,2229,49.459599,18.133801,2
20101028,121156,230,3,69,2233,49.458200,18.138890,2
20101028,121233,230,3,69,2229,49.459599,18.133801,2
20101028,121258,230,3,69,2233,49.458200,18.138890,2
20101028,121320,230,3,69,2234,49.458200,18.126703,2
20101028,121337,230,3,69,2229,49.459599,18.133801,2
20101028,121358,230,3,69,2233,49.458200,18.138890,2
20101028,121426,230,3,69,2234,49.458200,18.126703,2
20101028,121451,230,3,69,2229,49.459599,18.133801,2
20101028,121512,230,3,69,2233,49.458200,18.138890,2
20101028,121636,230,3,69,2229,49.459599,18.133801,2
20101028,121704,230,3,69,2234,49.458200,18.126703,2
20101028,121752,230,3,69,2233,49.458200,18.138890,2
20101028,121827,230,3,69,2234,49.458200,18.126703,2
20101028,121856,230,3,69,2233,49.458200,18.138890,2
20101028,121940,230,3,69,2234,49.458200,18.126703,2
20101028,121952,230,3,69,2233,49.458200,18.138890,2
20101028,122148,230,3,69,2234,49.458200,18.126703,2
20101028,122210,230,3,69,2233,49.458200,18.138890,2
20101028,122313,230,3,69,2229,49.459599,18.133801,2
20101028,122334,230,3,69,2233,49.458200,18.138890,2
20101028,122400,230,3,69,2229,49.459599,18.133801,2
20101028,122432,230,3,69,2234,49.458200,18.126703,2
20101028,122453,230,3,69,2233,49.458200,18.138890,2
20101028,122514,230,3,69,2229,49.459599,18.133801,2
20101028,122551,230,3,69,2234,49.458200,18.126703,2
20101028,122612,230,3,69,2229,49.459599,18.133801,2
20101028,122635,230,3,69,2234,49.458200,18.126703,2
20101028,122703,230,3,69,2233,49.458200,18.138890,2
20101028,122849,230,3,69,2229,49.459599,18.133801,2
20101028,122909,230,3,69,2234,49.458200,18.126703,2
20101028,122930,230,3,69,2229,49.459599,18.133801,2
20101028,123007,230,3,69,2234,49.458200,18.126703,2
20101028,123112,230,3,69,2229,49.459599,18.133801,2
20101028,123149,230,3,69,2234,49.458200,18.126703,2
20101028,123212,230,3,69,2233,49.458200,18.138890,2
20101028,123232,230,3,69,2234,49.458200,18.126703,2
20101028,123253,230,3,69,2229,49.459599,18.133801,2
20101028,123314,230,3,69,2233,49.458200,18.138890,2
20101028,123335,230,3,69,2234,49.458200,18.126703,2
20101028,123403,230,3,69,2233,49.458200,18.138890,2
20101028,123505,230,3,69,2234,49.458200,18.126703,2
20101028,123537,230,3,69,2233,49.458200,18.138890,2
20101028,123558,230,3,69,2229,49.459599,18.133801,2
20101028,123645,230,3,69,2234,49.458200,18.126703,2
20101028,123706,230,3,69,2233,49.458200,18.138890,2
20101028,123840,230,3,69,2234,49.458200,18.126703,2
20101028,123901,230,3,69,2231,49.462899,18.142792,2
20101028,123910,230,3,69,2233,49.458200,18.138890,2
20101028,124040,230,3,69,2234,49.458200,18.126703,2
20101028,124101,230,3,69,2229,49.459599,18.133801,2
20101028,124122,230,3,69,2233,49.458200,18.138890,2
20101028,124154,230,3,69,2234,49.458200,18.126703,2
20101028,124224,230,3,69,2233,49.458200,18.138890,2
20101028,124244,230,3,69,2234,49.458200,18.126703,2
20101028,124307,230,3,69,2233,49.458200,18.138890,2
20101028,124341,230,3,69,2234,49.458200,18.126703,2
20101028,124423,230,3,69,2229,49.459599,18.133801,2
20101028,124443,230,3,69,2233,49.458200,18.138890,2
20101028,124511,230,3,69,2234,49.458200,18.126703,2
20101028,124532,230,3,69,2229,49.459599,18.133801,2
20101028,124603,230,3,69,2233,49.458200,18.138890,2
20101028,124644,230,3,69,2229,49.459599,18.133801,2
20101028,124729,230,3,69,2233,49.458200,18.138890,2
20101028,124755,230,3,69,2229,49.459599,18.133801,2
20101028,124824,230,3,69,2233,49.458200,18.138890,2
20101028,124844,230,3,69,2229,49.459599,18.133801,2
20101028,124922,230,3,69,2233,49.458200,18.138890,2
20101028,124950,230,3,69,2229,49.459599,18.133801,2
20101028,125041,230,3,69,2233,49.458200,18.138890,2
20101028,125100,230,3,69,2229,49.459599,18.133801,2
20101028,125132,230,3,69,2233,49.458200,18.138890,2
20101028,125215,230,3,69,2229,49.459599,18.133801,2
20101028,125223,230,3,69,2233,49.458200,18.138890,2
20101028,125323,230,3,69,2229,49.459599,18.133801,2
20101028,125437,230,3,69,2233,49.458200,18.138890,2
20101028,125505,230,3,69,2229,49.459599,18.133801,2
20101028,125531,230,3,69,2234,49.458200,18.126703,2
20101028,125603,230,3,69,2233,49.458200,18.138890,2
20101028,125624,230,3,69,2229,49.459599,18.133801,2
20101028,125637,230,3,69,2233,49.458200,18.138890,2
20101028,125739,230,3,69,2229,49.459599,18.133801,2
20101028,125813,230,3,69,2233,49.458200,18.138890,2
20101028,125851,230,3,69,2229,49.459599,18.133801,2
20101028,125912,230,3,69,2233,49.458200,18.138890,2
20101028,130131,230,3,69,2229,49.459599,18.133801,2
20101028,130405,230,3,69,2233,49.458200,18.138890,2
20101028,130416,230,3,69,2229,49.459599,18.133801,2
20101028,130657,230,3,69,2233,49.458200,18.138890,2
20101028,130846,230,3,69,2229,49.459599,18.133801,2
20101028,130920,230,3,69,2233,49.458200,18.138890,2
20101028,131205,230,3,69,2229,49.459599,18.133801,2
20101028,131226,230,3,69,2233,49.458200,18.138890,2
20101028,131258,230,3,69,2229,49.459599,18.133801,2
20101028,131650,230,3,69,2234,49.458200,18.126703,2
20101028,131712,230,3,69,2229,49.459599,18.133801,2
20101028,132123,230,3,69,2233,49.458200,18.138890,2
20101028,132149,230,3,69,2229,49.459599,18.133801,2
20101028,132910,230,3,69,2233,49.458200,18.138890,2
20101028,133001,230,3,69,2229,49.459599,18.133801,2
20101028,135452,230,3,69,2233,49.458200,18.138890,2
20101028,135513,230,3,69,2229,49.459599,18.133801,2
20101028,135621,230,3,69,2233,49.458200,18.138890,2
20101028,135641,230,3,69,2229,49.459599,18.133801,2
20101028,135757,230,3,69,2233,49.458200,18.138890,2
20101028,135834,230,3,69,2229,49.459599,18.133801,2
20101028,135857,230,3,69,2233,49.458200,18.138890,2
20101028,140040,230,3,69,2229,49.459599,18.133801,2
20101028,140048,230,3,69,2233,49.458200,18.138890,2
20101028,140359,230,3,69,2229,49.459599,18.133801,2
20101028,140427,230,3,69,2233,49.458200,18.138890,2
20101028,140445,230,3,69,2229,49.459599,18.133801,2
20101028,140515,230,3,69,2233,49.458200,18.138890,2
20101028,140532,230,3,69,2229,49.459599,18.133801,2
20101028,140551,230,3,69,2233,49.458200,18.138890,2
20101028,140621,230,3,69,2229,49.459599,18.133801,2
20101028,140644,230,3,69,2233,49.458200,18.138890,2
20101028,140712,230,3,69,2229,49.459599,18.133801,2
20101028,140735,230,3,69,2233,49.458200,18.138890,2
20101028,140744,230,3,69,2229,49.459599,18.133801,2
20101028,140754,230,3,69,2233,49.458200,18.138890,2
20101028,140816,230,3,69,2229,49.459599,18.133801,2
20101028,140911,230,3,69,2233,49.458200,18.138890,2
20101028,143423,230,3,69,2229,49.459599,18.133801,2
20101028,143449,230,3,69,2233,49.458200,18.138890,2
20101028,144427,230,3,69,2229,49.459599,18.133801,2
20101028,144531,230,3,69,2233,49.458200,18.138890,2
20101028,145226,230,3,69,2229,49.459599,18.133801,2
20101028,145418,230,3,69,2233,49.458200,18.138890,2
20101028,145528,230,3,69,2229,49.459599,18.133801,2
20101028,145630,230,3,69,2233,49.458200,18.138890,2
20101028,145700,230,3,69,2229,49.459599,18.133801,2
20101028,145721,230,3,69,2233,49.458200,18.138890,2
20101028,150316,230,3,69,2229,49.459599,18.133801,2
20101028,150426,230,3,69,2231,49.462899,18.142792,2
20101028,150453,230,3,69,2233,49.458200,18.138890,2
20101028,150521,230,3,69,2229,49.459599,18.133801,2
20101028,150557,230,3,69,2234,49.458200,18.126703,2
20101028,150608,230,3,69,2229,49.459599,18.133801,2
20101028,150635,230,3,69,2233,49.458200,18.138890,2
20101028,150738,230,3,69,2229,49.459599,18.133801,2
20101028,150805,230,3,69,2233,49.458200,18.138890,2
20101028,150922,230,3,69,2229,49.459599,18.133801,2
20101028,150947,230,3,69,2233,49.458200,18.138890,2
20101028,151009,230,3,69,2229,49.459599,18.133801,2
20101028,151104,230,3,69,2233,49.458200,18.138890,2
20101028,151136,230,3,69,2229,49.459599,18.133801,2
20101028,151603,230,3,69,2233,49.458200,18.138890,2
20101028,151700,230,3,69,2229,49.459599,18.133801,2
20101028,151929,230,3,69,2233,49.458200,18.138890,2
20101028,152043,230,3,69,2229,49.459599,18.133801,2
20101028,155057,230,3,69,2233,49.458200,18.138890,2
20101028,155150,230,3,69,2229,49.459599,18.133801,2
20101028,155211,230,3,69,2233,49.458200,18.138890,2
20101028,155611,230,3,69,2229,49.459599,18.133801,2
20101028,155650,230,3,69,2233,49.458200,18.138890,2
20101028,160258,230,3,69,2229,49.459599,18.133801,2
20101028,160331,230,3,69,2233,49.458200,18.138890,2
20101028,160351,230,3,69,2229,49.459599,18.133801,2
20101028,160435,230,3,69,2233,49.458200,18.138890,2
20101028,160455,230,3,69,2229,49.459599,18.133801,2
20101028,160514,230,3,69,2233,49.458200,18.138890,2
20101028,160624,230,3,69,2229,49.459599,18.133801,2
20101028,160650,230,3,69,2234,49.458200,18.126703,2
20101028,160658,230,3,69,2229,49.459599,18.133801,2
20101028,160718,230,3,69,2233,49.458200,18.138890,2
20101028,160802,230,3,69,2229,49.459599,18.133801,2
20101028,160934,230,3,69,2233,49.458200,18.138890,2
20101028,161320,230,3,69,2229,49.459599,18.133801,2
